Code,label,iname
"Establishments primarily engaged in manufacturing wood products (except round wood poles, pilings, and posts) and treating them with preservatives are classified elsewhere in Subsector 321, Wood Product Manufacturing, based on the related production process.",naics_definition,0d08af0e-8f37-11e7-b164-1cc1de329608
"Manufacturing synthetic lubricating oils and greases--are classified in U.S. Industry 325998, All Other Miscellaneous Chemical Product and Preparation Manufacturing.",naics_definition,0d08b03c-8f37-11e7-b164-1cc1de329608
"Dismantling tanks in oil fields--are classified in U.S. Industry 213112, Support Activities for Oil and Gas Operations;",naics_definition,0d0031bc-8f37-11e7-b164-1cc1de329608
"Growing and selling vegetables and/or fruits at roadside stands--are classified in Subsector 111, Crop Production.",naics_definition,0d141bca-8f37-11e7-b164-1cc1de329608
"Producing motion pictures and videos on contract as independent producers--are classified in Industry 711510, Independent Artists, Writers, and Performers;",naics_definition,0d17ef76-8f37-11e7-b164-1cc1de329608
"Retailing heating oil, liquefied petroleum (LP) gas, and other fuels via direct sale--are classified in Industry 454310, Fuel Dealers.",naics_definition,0d17ed42-8f37-11e7-b164-1cc1de329608
"Manufacturing aluminum oxide abrasives and refractories--are classified in Subsector 327, Nonmetallic Mineral Product Manufacturing; and",naics_definition,0d0c7874-8f37-11e7-b164-1cc1de329608
"Manufacturing motor vehicle air-conditioning systems and compressors, engine filters, and pumps--are classified in Industry Group 3363, Motor Vehicle Parts Manufacturing;",naics_definition,0d105330-8f37-11e7-b164-1cc1de329608
"Government establishments primarily engaged in administering, overseeing, and managing governmental programs are classified in Sector 92, Public Administration;",naics_definition,0d1bbf16-8f37-11e7-b164-1cc1de329608
"Manufacturing creamery butter--are classified in U.S. Industry 311512, Creamery Butter Manufacturing; and",naics_definition,0d08ad08-8f37-11e7-b164-1cc1de329608
"Listing employment vacancies and referring or placing applicants for employment--are classified in U.S. Industry 561311, Employment Placement Agencies; and",naics_definition,0d1bc050-8f37-11e7-b164-1cc1de329608
"Canning fruit and vegetable juices--are classified in Industry 31142, Fruit and Vegetable Canning, Pickling, and Drying;",naics_definition,0d08ae28-8f37-11e7-b164-1cc1de329608
"Centers and clinics of health practitioners from the same industry primarily engaged in the independent practice of their profession are classified in Industry 62111, Offices of Physicians; Industry 621210, Offices of Dentists; and Industry Group 6213, Offices of Other Health Practitioners;",naics_definition,0d1f8c72-8f37-11e7-b164-1cc1de329608
"Binding books without printing in the same establishment--are classified in Industry 323120, Support Activities for Printing.",naics_definition,0d08b002-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in milking dairy cattle are classified in Industry 112120, Dairy Cattle and Milk Production.",naics_definition,0d002f5e-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of precious metal flatware--are classified in Industry 423940, Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers.",naics_definition,0d1419ae-8f37-11e7-b164-1cc1de329608
"Manufacturing ammunition (except small arms)--are classified in U.S. Industry 332993, Ammunition (except Small Arms) Manufacturing;",naics_definition,0d0c7a26-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing silver bullion or dore bar without mining are classified in Industry 331410, Nonferrous Metal (except Aluminum) Smelting and Refining.",naics_definition,0d00301e-8f37-11e7-b164-1cc1de329608
"Manufacturing phonograph and styli needles--are classified in U.S. Industry 334419, Other Electronic Component Manufacturing.",naics_definition,0d141966-8f37-11e7-b164-1cc1de329608
"Establishments of independent representatives primarily engaged in selling advertising space are classified in Industry 541840, Media Representatives.",naics_definition,0d17ef2a-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in organizing, promoting, and/or managing events, such as business and trade shows, conventions, conferences, and meetings (whether or not they manage and provide the staff to operate the facilities in which these events take place), are classified in Industry 561920, Convention and Trade Show Organizers; and",naics_definition,0d1f8ae4-8f37-11e7-b164-1cc1de329608
"Blending purchased biodiesel fuels and purchased refined petroleum--are classified in U.S. Industry 324199, All Other Petroleum and Coal Products Manufacturing;",naics_definition,0d08b0a6-8f37-11e7-b164-1cc1de329608
"Operating contract post offices--are classified in Industry 49111, Postal Service;",naics_definition,0d1bc070-8f37-11e7-b164-1cc1de329608
"Preserving fruit, vegetables, and specialty foods--are classified in Industry Group 3114, Fruit and Vegetable Preserving and Specialty Food Manufacturing;",naics_definition,0d08adf2-8f37-11e7-b164-1cc1de329608
"Providing veterinary research and development services--are classified in Industry 54171, Research and Development in the Physical, Engineering, and Life Sciences;",naics_definition,0d1bbfd4-8f37-11e7-b164-1cc1de329608
"Oil and gas pipeline and related structures construction and repair--are classified in Industry 237120, Oil and Gas Pipeline and Related Structures Construction;",naics_definition,0d236232-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of stone, cement, lime, construction sand and gravel; brick; asphalt and concrete mixtures (except ready-mix concrete); and/or concrete, stone, and structural clay products--are classified in Industry 423320, Brick, Stone, and Related Construction Material Merchant Wholesalers;",naics_definition,0d1419be-8f37-11e7-b164-1cc1de329608
"Crematories combined with funeral homes are classified in Industry 812210, Funeral Homes and Funeral Services.",naics_definition,0d23629e-8f37-11e7-b164-1cc1de329608
"Manufacturing textile bags--are classified in Industry 314910, Textile Bag and Canvas Mills;",naics_definition,0d08afb0-8f37-11e7-b164-1cc1de329608
"Long-distance trucking of waste--are classified in Industry 484230, Specialized Freight (except Used Goods) Trucking, Long-Distance;",naics_definition,0d1f8b4e-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in ginning cotton are classified in U.S. Industry 115111, Cotton Ginning.",naics_definition,0d002f2a-8f37-11e7-b164-1cc1de329608
"Retailing marine supplies--are classified in U.S. Industry 441222, Boat Dealers; and",naics_definition,0d1f8daa-8f37-11e7-b164-1cc1de329608
"Manufacturing curtains and linens--are classified in Industry 314120, Curtain and Linen Mills;",naics_definition,0d08ae98-8f37-11e7-b164-1cc1de329608
"Software design, development, and publishing, or software publishing only--are classified in Industry 511210, Software Publishers;",naics_definition,0d17f024-8f37-11e7-b164-1cc1de329608
"Manufacturing basic chemicals requiring further processing before use as agriculture chemicals--are classified in Industry Group 3251, Basic Chemical Manufacturing;",naics_definition,0d0c76d2-8f37-11e7-b164-1cc1de329608
"Retailing confectioneries not for immediate consumption made elsewhere--are classified in U.S. Industry 445292, Confectionery and Nut Stores;",naics_definition,0d003250-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in operating commercial hunting or fishing preserves (e.g., game farms) are classified in Industry 114210, Hunting and Trapping.",naics_definition,0d1f8d7a-8f37-11e7-b164-1cc1de329608
"Manufacturing industrial plant overhead traveling cranes and hoists, truck-type cranes and hoists, winches, aerial work platforms, and automotive wrecker hoists--are classified in Industry 33392, Material Handling Equipment Manufacturing; and",naics_definition,0d0c7a86-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing margarine or margarine-butter blends are classified in U.S. Industry 311225, Fats and Oils Refining and Blending.",naics_definition,0d08ad00-8f37-11e7-b164-1cc1de329608
"Providing household-type appliance repair services without retailing new appliances--are classified in U.S. Industry 811412, Appliance Repair and Maintenance; and",naics_definition,0d141b76-8f37-11e7-b164-1cc1de329608
"Manufacturing sanitary food containers of solely plastics materials--are classified in Industry Group 3261, Plastics Product Manufacturing;",naics_definition,0d08afa4-8f37-11e7-b164-1cc1de329608
"Constructing oil and gas pipelines and related structures--are classified in Industry 237120, Oil and Gas Pipeline and Related Structures Construction;",naics_definition,0d003142-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in operating racetracks are classified in U.S. Industry 711212, Racetracks;",naics_definition,0d1f8d4a-8f37-11e7-b164-1cc1de329608
"Providing air transportation of cargo (without transporting passengers) over regular routes and on regular schedules--are classified in U.S. Industry 481112, Scheduled Freight Air Transportation.",naics_definition,0d17ed4e-8f37-11e7-b164-1cc1de329608
"Manufacturing aluminum foil--are classified in Industry 33131, Alumina and Aluminum Production and Processing;",naics_definition,0d0c7a1e-8f37-11e7-b164-1cc1de329608
"Manufacturing commercial-type cooking equipment and commercial-type laundry, drycleaning, and pressing equipment--are classified in U.S. Industry 333318, Other Commercial and Service Industry Machinery Manufacturing; and",naics_definition,0d10548e-8f37-11e7-b164-1cc1de329608
"Manufacturing machine shop products, turned products, screws, and nuts and bolts--are classified in Industry Group 3327, Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing;",naics_definition,0d0c7a00-8f37-11e7-b164-1cc1de329608
"Manufacturing creosote or turpentine--are classified in U.S. Industry 325194, Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing;",naics_definition,0d0c76e8-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing utility trailers, light-truck trailers, and travel trailers are classified in U.S. Industry 336214, Travel Trailer and Camper Manufacturing.",naics_definition,0d105522-8f37-11e7-b164-1cc1de329608
"Companies, groups, or theaters primarily engaged in producing all types of live theatrical dance presentations are classified in Industry 711120, Dance Companies;",naics_definition,0d1f8d14-8f37-11e7-b164-1cc1de329608
"Printing on apparel--are classified in Industry 32311, Printing.",naics_definition,0d08ae74-8f37-11e7-b164-1cc1de329608
"Establishments known as magazine and other periodical publishers are classified in Industry 51112, Periodical Publishers;",naics_definition,0d17ef50-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in calcining, dead burning, or otherwise processing (i.e., beyond basic preparation) kaolin and ball clay are classified in U.S. Industry 327992, Ground or Treated Mineral and Earth Manufacturing.",naics_definition,0d00304e-8f37-11e7-b164-1cc1de329608
"Establishments, such as youth league baseball teams, primarily engaged in participating in sporting events for recreational purposes without playing before a paying audience are classified in Industry 71399, All Other Amusement and Recreation Industries;",naics_definition,0d1f8d34-8f37-11e7-b164-1cc1de329608
"Operating recreation aviation clubs--are classified in Industry 71399, All Other Amusement and Recreation Industries;",naics_definition,0d17ed66-8f37-11e7-b164-1cc1de329608
